See original data: 
Section   Material 
and Evaluation Summary 
Interpreted ENDF file 

U-235(FY_cum)U-236,RNP   MAT=9228 MF=8 MT=459   Library: ENDF/B-VIII.0   

(n,FY_cum) Cumulative Fission-Product Yields
Fission-product yields are given for 3 incident neutron energies

Neutron energy =  2.5300E-02

   PRODUCT      ZAFP     FPS           Y          DY
 31-Ga- 67    31067.      0.  0.0000E+00  0.0000E+00
 31-Ga- 68    31068.      0.  0.0000E+00  0.0000E+00
 31-Ga- 69    31069.      0.  8.6999E-08  2.0010E-08
 31-Ga- 70    31070.      0.  5.6499E-13  3.6160E-13
 31-Ga- 71    31071.      0.  4.6500E-07  1.0695E-07
 31-Ga- 72-M  31072.      1.  8.0999E-10  5.1840E-10
 31-Ga- 72    31072.      0.  1.6600E-06  1.0624E-06
 31-Ga- 73    31073.      0.  5.2400E-06  2.3580E-06
 31-Ga- 74-M  31074.      1.  8.8219E-06  5.6460E-06
 31-Ga- 74    31074.      0.  9.6944E-06  6.2044E-06
 31-Ga- 75    31075.      0.  3.5180E-05  1.5831E-05
 31-Ga- 76    31076.      0.  1.7105E-04  3.9341E-05
 31-Ga- 77    31077.      0.  2.8178E-04  1.8034E-04
 31-Ga- 78    31078.      0.  3.4689E-04  2.2201E-04
 31-Ga- 79    31079.      0.  3.4160E-04  2.1862E-04
 31-Ga- 80    31080.      0.  2.1497E-04  1.3758E-04
 31-Ga- 81    31081.      0.  1.0036E-04  6.4230E-05
 31-Ga- 82    31082.      0.  2.3770E-05  1.5213E-05
 31-Ga- 83    31083.      0.  4.7000E-06  3.0080E-06
 31-Ga- 84    31084.      0.  3.8300E-07  2.4512E-07
 31-Ga- 85    31085.      0.  2.2300E-08  1.4272E-08
 31-Ga- 86    31086.      0.  4.8500E-10  3.1040E-10
 31-Ga- 87    31087.      0.  4.7513E-12  3.0408E-12
 31-Ga- 88    31088.      0.  1.5357E-13  9.8282E-14
 32-Ge- 66    32066.      0.  0.0000E+00  0.0000E+00
 32-Ge- 67    32067.      0.  0.0000E+00  0.0000E+00
 32-Ge- 68    32068.      0.  0.0000E+00  0.0000E+00
 32-Ge- 69    32069.      0.  0.0000E+00  0.0000E+00
 32-Ge- 70    32070.      0.  5.6499E-13  3.6160E-13
 32-Ge- 71    32071.      0.  0.0000E+00  0.0000E+00
 32-Ge- 71-M  32071.      1.  0.0000E+00  0.0000E+00
 32-Ge- 72    32072.      0.  1.6600E-06  3.8180E-07
 32-Ge- 73    32073.      0.  5.2400E-06  8.3839E-07
 32-Ge- 73-M  32073.      1.  5.2400E-06  1.6768E-06
 32-Ge- 74    32074.      0.  1.1900E-05  2.7370E-06
 32-Ge- 75    32075.      0.  3.5300E-05  1.1296E-05
 32-Ge- 75-M  32075.      1.  1.5100E-06  6.7949E-07
 32-Ge- 76    32076.      0.  1.7576E-04  1.9333E-05
 32-Ge- 77    32077.      0.  1.1857E-04  5.3356E-05
 32-Ge- 77-M  32077.      1.  2.5230E-04  1.6147E-04
 32-Ge- 78    32078.      0.  5.6831E-04  2.5574E-04
 32-Ge- 79-M  32079.      1.  2.8617E-04  1.8315E-04
 32-Ge- 79    32079.      0.  6.0518E-04  3.8731E-04
 32-Ge- 80    32080.      0.  1.5912E-03  5.0920E-04
 32-Ge- 81    32081.      0.  1.5533E-03  9.9410E-04
 32-Ge- 82    32082.      0.  1.5206E-03  9.7316E-04
 32-Ge- 83    32083.      0.  7.6979E-04  4.9267E-04
 32-Ge- 84    32084.      0.  3.0089E-04  1.9257E-04
 32-Ge- 85    32085.      0.  4.9150E-05  3.1456E-05
 32-Ge- 86    32086.      0.  5.4199E-06  3.4688E-06
 32-Ge- 87    32087.      0.  3.1600E-07  2.0224E-07
 32-Ge- 88    32088.      0.  1.3800E-08  8.8319E-09
 32-Ge- 89    32089.      0.  6.8150E-11  4.3616E-11
 32-Ge- 90    32090.      0.  3.2653E-12  2.0898E-12
 32-Ge- 91    32091.      0.  1.3126E-13  8.4004E-14
 33-As- 69    33069.      0.  0.0000E+00  0.0000E+00
 33-As- 71    33071.      0.  0.0000E+00  0.0000E+00
 33-As- 72    33072.      0.  0.0000E+00  0.0000E+00
 33-As- 73    33073.      0.  0.0000E+00  0.0000E+00
 33-As- 74    33074.      0.  4.0400E-13  2.5856E-13
 33-As- 74-M  33074.      1.  2.9500E-13  1.8880E-13
 33-As- 75    33075.      0.  3.5300E-05  8.1189E-06
 33-As- 76    33076.      0.  5.4799E-09  3.5072E-09
 33-As- 77    33077.      0.  3.1808E-04  7.3158E-05
 33-As- 78    33078.      0.  5.7117E-04  1.3137E-04
 33-As- 79    33079.      0.  9.0841E-04  4.0879E-04
 33-As- 80    33080.      0.  1.7553E-03  4.0371E-04
 33-As- 81    33081.      0.  2.2361E-03  7.1555E-04
 33-As- 82    33082.      0.  2.2594E-03  1.0167E-03
 33-As- 82-M  33082.      1.  7.3901E-04  4.7297E-04
 33-As- 83    33083.      0.  3.8545E-03  2.4669E-03
 33-As- 84-M  33084.      1.  1.3780E-03  8.8190E-04
 33-As- 84    33084.      0.  1.6713E-03  1.0696E-03
 33-As- 85    33085.      0.  2.1124E-03  1.3519E-03
 33-As- 86    33086.      0.  5.9319E-04  3.7964E-04
 33-As- 87    33087.      0.  1.6790E-04  1.0746E-04
 33-As- 88    33088.      0.  2.0140E-05  1.2889E-05
 33-As- 89    33089.      0.  2.1000E-06  1.3440E-06
 33-As- 90    33090.      0.  7.4468E-08  4.7659E-08
 33-As- 91    33091.      0.  4.0445E-09  2.5885E-09
 33-As- 92    33092.      0.  6.1315E-12  3.9242E-12
 33-As- 93    33093.      0.  8.7891E-12  5.6250E-12
 34-Se- 72    34072.      0.  0.0000E+00  0.0000E+00
 34-Se- 73    34073.      0.  0.0000E+00  0.0000E+00
 34-Se- 73-M  34073.      1.  0.0000E+00  0.0000E+00
 34-Se- 74    34074.      0.  1.3200E-13  5.9400E-14
 34-Se- 75    34075.      0.  0.0000E+00  0.0000E+00
 34-Se- 76    34076.      0.  5.4799E-09  3.5072E-09
 34-Se- 77    34077.      0.  3.1808E-04  3.4989E-05
 34-Se- 77-M  34077.      1.  9.5399E-07  3.0528E-07
 34-Se- 78    34078.      0.  5.7118E-04  6.2829E-05
 34-Se- 79    34079.      0.  9.0856E-04  2.0897E-04
 34-Se- 79-M  34079.      1.  9.0842E-04  2.9069E-04
 34-Se- 80    34080.      0.  1.7595E-03  1.9355E-04
 34-Se- 81    34081.      0.  2.2799E-03  5.2438E-04
 34-Se- 81-M  34081.      1.  3.8580E-05  2.4691E-05
 34-Se- 82    34082.      0.  3.4005E-03  3.7406E-04
 34-Se- 83    34083.      0.  2.9471E-03  1.8861E-03
 34-Se- 83-M  34083.      1.  2.7864E-03  1.2539E-03
 34-Se- 84    34084.      0.  1.0042E-02  8.0333E-04
 34-Se- 85    34085.      0.  6.3951E-03  2.8778E-03
 34-Se- 85-M  34085.      1.  5.3636E-03  2.4136E-03
 34-Se- 86    34086.      0.  1.2885E-02  2.9635E-03
 34-Se- 87    34087.      0.  6.8438E-03  2.1900E-03
 34-Se- 88    34088.      0.  4.4871E-03  2.8717E-03
 34-Se- 89    34089.      0.  1.2193E-03  7.8034E-04
 34-Se- 90    34090.      0.  2.3855E-04  1.5267E-04
 34-Se- 91    34091.      0.  9.5899E-06  6.1375E-06
 34-Se- 92    34092.      0.  5.5100E-07  3.5264E-07
 34-Se- 93    34093.      0.  5.8454E-07  3.7411E-07
 34-Se- 94    34094.      0.  1.5800E-10  1.0112E-10
 34-Se- 95    34095.      0.  3.0995E-12  1.9837E-12
 34-Se- 96    34096.      0.  3.0800E-14  1.9712E-14
 35-Br- 75    35075.      0.  0.0000E+00  0.0000E+00
 35-Br- 77    35077.      0.  0.0000E+00  0.0000E+00
 35-Br- 77-M  35077.      1.  0.0000E+00  0.0000E+00
 35-Br- 78    35078.      0.  1.2400E-13  7.9359E-14
 35-Br- 79    35079.      0.  9.0856E-04  9.9942E-05
 35-Br- 79-M  35079.      1.  1.1900E-11  7.6159E-12
 35-Br- 80    35080.      0.  1.1500E-09  7.3599E-10
 35-Br- 80-M  35080.      1.  8.9499E-10  5.7279E-10
 35-Br- 81    35081.      0.  2.2800E-03  2.5080E-04
 35-Br- 82    35082.      0.  1.4200E-06  9.0879E-07
 35-Br- 82-M  35082.      1.  3.8500E-07  2.4640E-07
 35-Br- 83    35083.      0.  5.7652E-03  1.3260E-03
 35-Br- 84    35084.      0.  1.0126E-02  4.0503E-04
 35-Br- 84-M  35084.      1.  1.7892E-04  1.1451E-04
 35-Br- 85    35085.      0.  1.3601E-02  3.8082E-04
 35-Br- 86    35086.      0.  1.5134E-02  2.4214E-03
 35-Br- 86-M  35086.      1.  2.2558E-03  1.4437E-03
 35-Br- 87    35087.      0.  2.1128E-02  1.2677E-03
 35-Br- 88    35088.      0.  2.1230E-02  1.2738E-03
 35-Br- 89    35089.      0.  1.4436E-02  3.3202E-03
 35-Br- 90    35090.      0.  7.4763E-03  4.4858E-04
 35-Br- 91    35091.      0.  1.3696E-03  8.7652E-04
 35-Br- 92    35092.      0.  2.0984E-04  1.3430E-04
 35-Br- 93    35093.      0.  6.4247E-04  4.1118E-04
 35-Br- 94    35094.      0.  8.1499E-07  5.2159E-07
 35-Br- 95    35095.      0.  9.5508E-08  6.1125E-08
 35-Br- 96    35096.      0.  2.2800E-09  1.4592E-09
 35-Br- 97    35097.      0.  1.7291E-11  1.1066E-11
 35-Br- 98    35098.      0.  4.8073E-13  3.0766E-13
 36-Kr- 77    36077.      0.  0.0000E+00  0.0000E+00
 36-Kr- 78    36078.      0.  0.0000E+00  0.0000E+00
 36-Kr- 79-M  36079.      1.  0.0000E+00  0.0000E+00
 36-Kr- 79    36079.      0.  0.0000E+00  0.0000E+00
 36-Kr- 80    36080.      0.  1.1500E-09  7.3599E-10
 36-Kr- 81    36081.      0.  6.2699E-12  4.0128E-12
 36-Kr- 81-M  36081.      1.  7.5199E-13  4.8128E-13
 36-Kr- 82    36082.      0.  1.4300E-06  9.1519E-07
 36-Kr- 83    36083.      0.  5.7653E-03  5.7653E-05
 36-Kr- 83-M  36083.      1.  5.7652E-03  1.1531E-04
 36-Kr- 84    36084.      0.  1.0307E-02  1.4430E-04
 36-Kr- 85    36085.      0.  2.7495E-03  5.4989E-05
 36-Kr- 85-M  36085.      1.  1.3607E-02  1.9050E-04
 36-Kr- 86    36086.      0.  1.9468E-02  1.9468E-04
 36-Kr- 87    36087.      0.  2.5425E-02  3.5595E-04
 36-Kr- 88    36088.      0.  3.4396E-02  6.8792E-04
 36-Kr- 89    36089.      0.  3.9829E-02  7.9658E-04
 36-Kr- 90    36090.      0.  4.6128E-02  1.2916E-03
 36-Kr- 91    36091.      0.  3.0373E-02  8.5046E-04
 36-Kr- 92    36092.      0.  1.3818E-02  1.1055E-03
 36-Kr- 93    36093.      0.  3.5341E-03  1.5903E-03
 36-Kr- 94    36094.      0.  6.1972E-04  3.9662E-04
 36-Kr- 95    36095.      0.  2.2646E-04  1.4493E-04
 36-Kr- 96    36096.      0.  2.3090E-05  1.4777E-05
 36-Kr- 97    36097.      0.  1.1500E-06  7.3599E-07
 36-Kr- 98    36098.      0.  4.3200E-08  2.7648E-08
 36-Kr- 99    36099.      0.  2.9553E-11  1.8914E-11
 36-Kr-100    36100.      0.  9.5999E-12  6.1439E-12
 36-Kr-101    36101.      0.  3.5106E-13  2.2468E-13
 37-Rb- 79    37079.      0.  0.0000E+00  0.0000E+00
 37-Rb- 81    37081.      0.  0.0000E+00  0.0000E+00
 37-Rb- 83    37083.      0.  1.3000E-12  8.3199E-13
 37-Rb- 84    37084.      0.  1.4900E-10  9.5359E-11
 37-Rb- 85    37085.      0.  1.3638E-02  9.5465E-05
 37-Rb- 86-M  37086.      1.  2.1900E-07  1.4016E-07
 37-Rb- 86    37086.      0.  4.3800E-07  2.8032E-07
 37-Rb- 87    37087.      0.  2.5438E-02  2.5438E-04
 37-Rb- 88    37088.      0.  3.4944E-02  4.8921E-04
 37-Rb- 89    37089.      0.  4.3728E-02  4.8101E-03
 37-Rb- 90    37090.      0.  4.2650E-02  1.7060E-03
 37-Rb- 90-M  37090.      1.  1.1968E-02  3.8297E-03
 37-Rb- 91    37091.      0.  5.0476E-02  5.5524E-03
 37-Rb- 92    37092.      0.  4.1785E-02  6.6856E-03
 37-Rb- 93    37093.      0.  3.7584E-02  1.5033E-03
 37-Rb- 94    37094.      0.  1.9504E-02  1.1703E-03
 37-Rb- 95    37095.      0.  9.1901E-03  4.1355E-03
 37-Rb- 96    37096.      0.  2.3025E-03  1.4736E-03
 37-Rb- 97    37097.      0.  5.3827E-04  3.4450E-04
 37-Rb- 98    37098.      0.  5.3509E-05  3.4246E-05
 37-Rb- 99    37099.      0.  9.1067E-07  5.8283E-07
 37-Rb-100    37100.      0.  1.5500E-07  9.9199E-08
 37-Rb-101    37101.      0.  1.0818E-08  6.9234E-09
 37-Rb-102    37102.      0.  1.8584E-11  1.1894E-11
 37-Rb-103    37103.      0.  7.5910E-13  4.8583E-13
 37-Rb-104    37104.      0.  7.7117E-15  4.9355E-15
 38-Sr- 83    38083.      0.  0.0000E+00  0.0000E+00
 38-Sr- 84    38084.      0.  4.4700E-12  2.8608E-12
 38-Sr- 85-M  38085.      1.  2.1600E-13  1.3824E-13
 38-Sr- 85    38085.      0.  4.0456E-13  2.5892E-13
 38-Sr- 86    38086.      0.  4.3800E-07  2.8032E-07
 38-Sr- 87    38087.      0.  2.5438E-02  2.5438E-04
 38-Sr- 87-M  38087.      1.  9.7899E-10  6.2655E-10
 38-Sr- 88    38088.      0.  3.4944E-02  2.4461E-04
 38-Sr- 89    38089.      0.  4.3737E-02  6.1231E-04
 38-Sr- 90    38090.      0.  5.4650E-02  3.8255E-04
 38-Sr- 91    38091.      0.  5.7333E-02  1.1466E-03
 38-Sr- 92    38092.      0.  5.8431E-02  1.1686E-03
 38-Sr- 93    38093.      0.  6.0472E-02  2.4189E-03
 38-Sr- 94    38094.      0.  5.6215E-02  1.5740E-03
 38-Sr- 95    38095.      0.  5.2393E-02  3.1435E-03
 38-Sr- 96    38096.      0.  4.5955E-02  5.0550E-03
 38-Sr- 97    38097.      0.  2.4099E-02  5.5427E-03
 38-Sr- 98    38098.      0.  1.0482E-02  2.4109E-03
 38-Sr- 99    38099.      0.  2.1593E-03  1.3819E-03
 38-Sr-100    38100.      0.  3.5589E-04  2.2777E-04
 38-Sr-101    38101.      0.  2.5650E-05  1.6416E-05
 38-Sr-102    38102.      0.  1.6700E-06  1.0688E-06
 38-Sr-103    38103.      0.  5.0486E-08  3.2311E-08
 38-Sr-104    38104.      0.  6.9299E-10  4.4352E-10
 38-Sr-105    38105.      0.  0.0000E+00  0.0000E+00
 38-Sr-106    38106.      0.  0.0000E+00  0.0000E+00
 38-Sr-107    38107.      0.  0.0000E+00  0.0000E+00
 38-Sr-108    38108.      0.  0.0000E+00  0.0000E+00
 39-Y - 85    39085.      0.  0.0000E+00  0.0000E+00
 39-Y - 87    39087.      0.  4.0300E-14  2.5792E-14
 39-Y - 88    39088.      0.  7.2799E-12  4.6592E-12
 39-Y - 89    39089.      0.  4.3737E-02  6.1231E-04
 39-Y - 89-M  39089.      1.  4.3700E-06  6.1179E-08
 39-Y - 90-M  39090.      1.  2.2950E-08  1.4688E-08
 39-Y - 90    39090.      0.  5.4650E-02  3.4976E-02
 39-Y - 91-M  39091.      1.  3.3254E-02  2.1282E-02
 39-Y - 91    39091.      0.  5.7334E-02  3.6694E-02
 39-Y - 92    39092.      0.  5.8460E-02  8.1843E-04
 39-Y - 93-M  39093.      1.  2.1957E-02  1.4053E-02
 39-Y - 93    39093.      0.  6.2540E-02  4.0025E-02
 39-Y - 94    39094.      0.  6.2989E-02  8.8185E-04
 39-Y - 95    39095.      0.  6.4172E-02  1.2834E-03
 39-Y - 96    39096.      0.  6.0748E-02  2.4299E-03
 39-Y - 96-M  39096.      1.  1.3462E-02  3.0964E-03
 39-Y - 97-M  39097.      1.  0.0000E+00  0.0000E+00
 39-Y - 97    39097.      0.  5.4370E-02  8.6992E-03
 39-Y - 98    39098.      0.  2.4335E-02  3.8935E-03
 39-Y - 98-M  39098.      1.  1.3854E-02  3.1864E-03
 39-Y - 99    39099.      0.  2.4667E-02  5.6734E-03
 39-Y -100    39100.      0.  9.0557E-03  4.0750E-03
 39-Y -101    39101.      0.  2.8566E-03  1.8282E-03
 39-Y -102    39102.      0.  4.5978E-04  2.9426E-04
 39-Y -103    39103.      0.  5.5490E-05  3.5513E-05
 39-Y -104    39104.      0.  2.3200E-06  1.4848E-06
 39-Y -105    39105.      0.  1.8658E-13  1.1941E-13
 39-Y -106    39106.      0.  6.8918E-15  4.4108E-15
 39-Y -107    39107.      0.  6.0496E-16  3.8717E-16
 39-Y -108    39108.      0.  4.6532E-18  2.9781E-18
 39-Y -109    39109.      0.  2.1423E-13  1.3711E-13
 39-Y -110    39110.      0.  4.8295E-15  3.0909E-15
 40-Zr- 87    40087.      0.  0.0000E+00  0.0000E+00
 40-Zr- 88    40088.      0.  0.0000E+00  0.0000E+00
 40-Zr- 89    40089.      0.  0.0000E+00  0.0000E+00
 40-Zr- 90-M  40090.      1.  8.8999E-13  5.6959E-13
 40-Zr- 90    40090.      0.  5.4650E-02  3.4976E-02
 40-Zr- 91    40091.      0.  5.7334E-02  4.0134E-04
 40-Zr- 92    40092.      0.  5.8460E-02  4.0922E-04
 40-Zr- 93    40093.      0.  6.2540E-02  4.3778E-04
 40-Zr- 94    40094.      0.  6.3002E-02  4.4101E-04
 40-Zr- 95    40095.      0.  6.4320E-02  6.4320E-04
 40-Zr- 96    40096.      0.  6.2023E-02  4.3416E-04
 40-Zr- 97    40097.      0.  6.0002E-02  8.4003E-04
 40-Zr- 98    40098.      0.  5.9008E-02  1.1802E-03
 40-Zr- 99    40099.      0.  5.7878E-02  9.2606E-03
 40-Zr-100    40100.      0.  5.7908E-02  1.3319E-02
 40-Zr-101    40101.      0.  3.6970E-02  8.5031E-03
 40-Zr-102    40102.      0.  2.2661E-02  5.2121E-03
 40-Zr-103    40103.      0.  6.3141E-03  2.8413E-03
 40-Zr-104    40104.      0.  1.1666E-03  7.4660E-04
 40-Zr-105    40105.      0.  5.4900E-06  3.5136E-06
 40-Zr-106    40106.      0.  2.7400E-07  1.7536E-07
 40-Zr-107    40107.      0.  1.7800E-08  1.1392E-08
 40-Zr-108    40108.      0.  1.8500E-10  1.1840E-10
 40-Zr-109    40109.      0.  1.4248E-08  9.1186E-09
 40-Zr-110    40110.      0.  4.3400E-10  2.7776E-10
 40-Zr-111    40111.      0.  9.5533E-14  6.1141E-14
 40-Zr-112    40112.      0.  6.0365E-15  3.8634E-15
 41-Nb- 89    41089.      0.  0.0000E+00  0.0000E+00
 41-Nb- 90    41090.      0.  0.0000E+00  0.0000E+00
 41-Nb- 91    41091.      0.  0.0000E+00  0.0000E+00
 41-Nb- 92    41092.      0.  8.3599E-14  5.3504E-14
 41-Nb- 93    41093.      0.  6.2540E-02  4.3778E-04
 41-Nb- 93-M  41093.      1.  5.9413E-02  4.1589E-04
 41-Nb- 94    41094.      0.  9.2099E-10  5.8944E-10
 41-Nb- 94-M  41094.      1.  3.4100E-10  2.1824E-10
 41-Nb- 95    41095.      0.  6.4320E-02  4.5024E-04
 41-Nb- 95-M  41095.      1.  6.4320E-04  6.4320E-06
 41-Nb- 96    41096.      0.  1.2000E-06  7.6799E-07
 41-Nb- 97    41097.      0.  6.0029E-02  4.2020E-04
 41-Nb- 97-M  41097.      1.  5.6407E-02  5.6407E-04
 41-Nb- 98    41098.      0.  5.9186E-02  5.9186E-04
 41-Nb- 98-M  41098.      1.  5.0240E-05  3.2153E-05
 41-Nb- 99    41099.      0.  4.0639E-02  4.4702E-03
 41-Nb- 99-M  41099.      1.  1.8786E-02  3.0057E-03
 41-Nb-100    41100.      0.  3.1438E-02  7.2307E-03
 41-Nb-100-M  41100.      1.  3.1438E-02  7.2307E-03
 41-Nb-101    41101.      0.  5.0549E-02  4.0439E-03
 41-Nb-102-M  41102.      1.  8.6319E-03  5.5244E-03
 41-Nb-102    41102.      0.  3.1293E-02  2.0028E-02
 41-Nb-103    41103.      0.  2.4373E-02  5.6058E-03
 41-Nb-104-M  41104.      1.  3.5710E-03  2.2854E-03
 41-Nb-104    41104.      0.  4.7355E-03  3.0307E-03
 41-Nb-105    41105.      0.  2.7789E-03  1.7785E-03
 41-Nb-106    41106.      0.  4.3503E-04  2.7842E-04
 41-Nb-107    41107.      0.  1.0186E-04  6.5190E-05
 41-Nb-108    41108.      0.  8.1899E-06  5.2415E-06
 41-Nb-109    41109.      0.  1.5660E-05  1.0022E-05
 41-Nb-110    41110.      0.  5.5499E-07  3.5520E-07
 41-Nb-111    41111.      0.  2.9438E-09  1.8840E-09
 41-Nb-112    41112.      0.  1.3767E-10  8.8106E-11
 41-Nb-113    41113.      0.  6.6348E-14  4.2463E-14
 41-Nb-114    41114.      0.  5.0966E-15  3.2618E-15
 41-Nb-115    41115.      0.  2.0180E-15  1.2916E-15
 42-Mo- 90    42090.      0.  0.0000E+00  0.0000E+00
 42-Mo- 91    42091.      0.  0.0000E+00  0.0000E+00
 42-Mo- 92    42092.      0.  0.0000E+00  0.0000E+00
 42-Mo- 93-M  42093.      1.  0.0000E+00  0.0000E+00
 42-Mo- 93    42093.      0.  0.0000E+00  0.0000E+00
 42-Mo- 94    42094.      0.  9.2199E-10  5.9007E-10
 42-Mo- 95    42095.      0.  6.4320E-02  3.2160E-04
 42-Mo- 96    42096.      0.  1.2000E-06  7.6799E-07
 42-Mo- 97    42097.      0.  6.0029E-02  3.0014E-04
 42-Mo- 98    42098.      0.  5.9237E-02  2.9618E-04
 42-Mo- 99    42099.      0.  5.9431E-02  8.3204E-04
 42-Mo-100    42100.      0.  6.2983E-02  6.2983E-04
 42-Mo-101    42101.      0.  5.1242E-02  2.0497E-03
 42-Mo-102    42102.      0.  4.3581E-02  1.7432E-03
 42-Mo-103    42103.      0.  3.2345E-02  1.9407E-03
 42-Mo-104    42104.      0.  2.0406E-02  1.2244E-03
 42-Mo-105    42105.      0.  1.1888E-02  1.9021E-03
 42-Mo-106    42106.      0.  5.2211E-03  3.1326E-04
 42-Mo-107    42107.      0.  2.7664E-03  1.7705E-03
 42-Mo-108    42108.      0.  1.0827E-03  6.9292E-04
 42-Mo-109    42109.      0.  4.3493E-04  2.7835E-04
 42-Mo-110    42110.      0.  1.1217E-04  7.1788E-05
 42-Mo-111    42111.      0.  6.9799E-06  4.4672E-06
 42-Mo-112    42112.      0.  4.4100E-07  2.8224E-07
 42-Mo-113    42113.      0.  4.4126E-09  2.8241E-09
 42-Mo-114    42114.      0.  4.5800E-10  2.9312E-10
 42-Mo-115    42115.      0.  1.3421E-10  8.5897E-11
 42-Mo-116    42116.      0.  5.8499E-14  3.7440E-14
 42-Mo-117    42117.      0.  2.0804E-15  1.3314E-15
 43-Tc- 93    43093.      0.  0.0000E+00  0.0000E+00
 43-Tc- 95    43095.      0.  0.0000E+00  0.0000E+00
 43-Tc- 95-M  43095.      1.  0.0000E+00  0.0000E+00
 43-Tc- 97-M  43097.      1.  3.0400E-14  1.9456E-14
 43-Tc- 97    43097.      0.  6.0800E-14  3.8912E-14
 43-Tc- 98    43098.      0.  7.1399E-12  4.5696E-12
 43-Tc- 99    43099.      0.  5.9431E-02  5.9431E-04
 43-Tc- 99-M  43099.      1.  5.2300E-02  7.3219E-04
 43-Tc-100    43100.      0.  2.3700E-08  1.5168E-08
 43-Tc-101    43101.      0.  5.1243E-02  1.4348E-03
 43-Tc-102    43102.      0.  2.1842E-03  4.3683E-05
 43-Tc-102-M  43102.      1.  4.3586E-02  8.7171E-04
 43-Tc-103    43103.      0.  3.2439E-02  9.0829E-04
 43-Tc-104    43104.      0.  2.0722E-02  4.1444E-04
 43-Tc-105    43105.      0.  1.1963E-02  1.3159E-03
 43-Tc-106    43106.      0.  5.3239E-03  1.0648E-04
 43-Tc-107    43107.      0.  3.0232E-03  1.3604E-03
 43-Tc-108    43108.      0.  1.3070E-03  5.8814E-04
 43-Tc-109    43109.      0.  7.7344E-04  4.9500E-04
 43-Tc-110    43110.      0.  4.1671E-04  2.6669E-04
 43-Tc-111    43111.      0.  1.2653E-04  8.0978E-05
 43-Tc-112    43112.      0.  2.5150E-05  1.6096E-05
 43-Tc-113    43113.      0.  4.8500E-06  3.1040E-06
 43-Tc-114    43114.      0.  4.5100E-07  2.8864E-07
 43-Tc-115    43115.      0.  1.4752E-07  9.4410E-08
 43-Tc-116    43116.      0.  9.1499E-10  5.8560E-10
 43-Tc-117    43117.      0.  6.4105E-11  4.1027E-11
 43-Tc-118    43118.      0.  7.6672E-14  4.9070E-14
 43-Tc-119    43119.      0.  2.0449E-15  1.3087E-15
 44-Ru- 95    44095.      0.  0.0000E+00  0.0000E+00
 44-Ru- 96    44096.      0.  0.0000E+00  0.0000E+00
 44-Ru- 97    44097.      0.  0.0000E+00  0.0000E+00
 44-Ru- 98    44098.      0.  7.1399E-12  4.5696E-12
 44-Ru- 99    44099.      0.  5.9431E-02  5.9431E-04
 44-Ru-100    44100.      0.  2.3700E-08  1.5168E-08
 44-Ru-101    44101.      0.  5.1243E-02  7.1739E-04
 44-Ru-102    44102.      0.  4.3590E-02  4.3590E-04
 44-Ru-103    44103.      0.  3.2439E-02  4.5415E-04
 44-Ru-104    44104.      0.  2.0724E-02  2.0724E-04
 44-Ru-105    44105.      0.  1.1963E-02  7.1779E-04
 44-Ru-106    44106.      0.  5.3239E-03  5.3239E-05
 44-Ru-107    44107.      0.  3.0233E-03  9.6744E-04
 44-Ru-108    44108.      0.  1.3082E-03  5.8867E-04
 44-Ru-109-M  44109.      1.  2.0000E-05  1.2800E-05
 44-Ru-109    44109.      0.  7.9534E-04  5.0902E-04
 44-Ru-110    44110.      0.  6.4648E-04  2.9092E-04
 44-Ru-111    44111.      0.  4.0483E-04  2.5909E-04
 44-Ru-112    44112.      0.  3.1364E-04  1.4114E-04
 44-Ru-113    44113.      0.  1.5939E-04  1.0201E-04
 44-Ru-114    44114.      0.  7.1189E-05  4.5561E-05
 44-Ru-115    44115.      0.  1.4540E-05  9.3055E-06
 44-Ru-116    44116.      0.  2.0300E-06  1.2992E-06
 44-Ru-117    44117.      0.  1.5200E-07  9.7279E-08
 44-Ru-118    44118.      0.  6.8899E-09  4.4096E-09
 44-Ru-119    44119.      0.  1.3600E-10  8.7039E-11
 44-Ru-120    44120.      0.  1.8300E-12  1.1712E-12
 44-Ru-121    44121.      0.  1.3890E-14  8.8893E-15
 44-Ru-122    44122.      0.  0.0000E+00  0.0000E+00
 44-Ru-124    44124.      0.  0.0000E+00  0.0000E+00
 45-Rh- 99    45099.      0.  0.0000E+00  0.0000E+00
 45-Rh-101    45101.      0.  0.0000E+00  0.0000E+00
 45-Rh-101-M  45101.      1.  0.0000E+00  0.0000E+00
 45-Rh-102    45102.      0.  0.0000E+00  0.0000E+00
 45-Rh-102-M  45102.      1.  0.0000E+00  0.0000E+00
 45-Rh-103    45103.      0.  3.2439E-02  4.5415E-04
 45-Rh-103-M  45103.      1.  3.2115E-02  4.4960E-04
 45-Rh-104    45104.      0.  7.3399E-11  4.6976E-11
 45-Rh-104-M  45104.      1.  5.7399E-11  3.6736E-11
 45-Rh-105    45105.      0.  1.1963E-02  3.3497E-04
 45-Rh-105-M  45105.      1.  3.2300E-03  1.9380E-04
 45-Rh-106    45106.      0.  5.3239E-03  5.3239E-05
